,,GRUPO AFIN FARMACEUTICA S.A.S.,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,"120,000",0,"100,000",0,0,0,0,"71,400","72,400","72,800","73,200","509,800","65,569","65,229","66,249","65,909","66,419","65,739","65,739","65,739","65,399","63,699","63,359","63,359","782,408","61,340","61,340","61,340","59,740","59,340","58,660","59,860","58,120","56,640","55,440","55,440","55,440","702,700","56,240","56,240","55,440","55,440","55,440","55,840","54,640","54,240","53,040","53,040","53,040","53,040","655,680",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total Volume,Total Volume -2022,,,,,,,,,,,,"2,022",Total Volume -2023,,,,,,,,,,,,"2,023",Total Volume -2024,,,,,,,,,,,,"2,024",Total Volume -2025,,,,,,,,,,,,"2,024",,Total Volume - AB22,,,,,,,,,,,,"2,024",,,,FY AB22,,,,,4,8,,,,,,,,,,,,,,,,,,,,,,
,,,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,,FY AB22,REA,YTG,FY LE2'22,Monthly Burn rate,Annual Burn Rate,,Monthly YTG ,Var YTD vs YTG ,,Var YTD,,,,,,,,,,,,,,,,,,,,
PMCE,Maintain,ORGANIZACION VIHONCO IPS SOCIEDAD,"2,232,750","2,403,250","2,162,250","2,511,750","2,362,500","2,311,000","2,265,250","2,284,000","2,448,800","2,366,400","2,366,400","2,366,400","28,080,750","2,359,440","2,339,100","2,339,100","2,318,760","2,318,760","2,298,420","2,278,080","2,278,080","2,278,080","2,237,400","2,237,400","2,237,400","27,520,020","2,230,800","2,230,800","2,230,800","2,230,800","2,230,800","2,210,520","2,210,520","2,210,520","2,190,240","2,190,240","2,190,240","2,190,240","26,546,520","2,190,240","2,190,240","2,190,240","2,190,240","2,190,240","2,190,240","2,190,240","2,190,240","2,190,240","2,190,240","2,190,240","2,190,240","26,282,880","16,783","1,400,000","2,100,000","2,060,000","2,040,000","2,020,000","2,020,000","2,020,000","2,020,000","2,020,000","2,020,000","2,020,000","2,020,000","23,760,000",,"23,760,000","13,983,500","9,776,500","28,080,750","3,495,875","41,950,500",,"1,762,156","-1,733,719",,"-9,776,500",,,,,,,,,,,,,,,,,,,,
LADB,Maintain,FUNDACION SOCIAL PARA PROMOCION DE LA VIDA,"235,000","206,500","232,500","211,500","141,750","31,250","31,250","33,750","33,450","33,600","33,600","33,600","1,257,750","33,360","33,360","50,040","50,040","50,040","50,040","50,040","66,720","66,720","66,720","66,720","66,720","650,520","67,200","67,200","67,200","58,800","58,800","58,800","58,800","50,400","50,400","50,400","50,400","50,400","688,800","50,400","50,400","50,400","50,400","50,400","67,200","67,200","67,200","42,000","42,000","42,000","42,000","621,600",-38,"270,000","270,000","270,000","279,000","279,000","279,000","288,000","288,000","297,000","297,000","297,000","297,000","3,411,000",,"3,411,000","1,058,500","2,352,500","1,257,750","264,625","3,175,500",,"24,906","-239,719",,"-2,352,500",,,,,,,,,,,,,,,,,,,,
ZMGQ,Grow ,AUDIFARMA S.A.,"178,750","236,500","271,000","258,750","347,000","318,250","322,250","266,500","436,900","367,200","367,200","367,200","3,737,500","366,120","366,120","366,120","345,780","345,780","305,100","305,100","284,760","284,760","264,420","264,420","264,420","3,762,900","265,200","265,200","265,200","204,000","204,000","204,000","204,000","183,600","183,600","163,200","163,200","163,200","2,468,400","163,200","163,200","142,800","142,800","142,800","122,400","122,400","102,000","102,000","102,000","102,000","102,000","1,509,600","17,525","264,000","286,000","330,000","352,000","374,000","396,000","440,000","440,000","484,000","484,000","528,000","550,000","4,928,000",,"4,928,000","1,610,250","3,317,750","3,737,500","402,563","4,830,750",,"265,906","-136,656",,"-3,317,750",,,,,,,,,,,,,,,,,,,,
ICNE,Grow ,DROGUERIAS CRUZ VERDE S A S,"115,000","160,000","180,000","215,000","175,000","267,500","187,500","233,500","255,500","264,800","265,200","265,200","2,584,200","264,420","264,420","284,760","305,100","305,100","305,100","305,100","284,760","284,760","264,420","264,420","264,420","3,396,780","265,200","265,200","265,200","265,200","265,200","244,800","244,800","244,800","204,000","163,200","163,200","163,200","2,754,000","163,200","163,200","163,200","163,200","163,200","163,200","142,800","142,800","142,800","142,800","142,800","142,800","1,836,000","1,475","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","6,000,000",,"6,000,000","1,112,500","4,887,500","2,584,200","278,125","3,337,500",,"183,963","-94,163",,"-4,887,500",,,,,,,,,,,,,,,,,,,,
ZMGQ,Grow ,CENTRO MEDICO IMBANACO DE CALI S.A.,"221,250","271,750","214,500","185,000","174,000","267,500","388,000","355,250","460,750","408,000","408,000","408,000","3,762,000","406,800","406,800","406,800","406,800","386,460","386,460","366,120","366,120","345,780","345,780","325,440","325,440","4,474,800","326,400","326,400","326,400","326,400","306,000","306,000","306,000","306,000","285,600","285,600","285,600","285,600","3,672,000","326,400","326,400","306,000","306,000","306,000","306,000","244,800","244,800","244,800","244,800","244,800","244,800","3,345,600","13,188","200,000","200,000","200,000","220,000","220,000","220,000","220,000","240,000","240,000","240,000","240,000","240,000","2,680,000",,"2,680,000","1,334,000","1,346,000","3,762,000","333,500","4,002,000",,"303,500","-30,000",,"-1,346,000",,,,,,,,,,,,,,,,,,,,
ICNE,Grow ,INTEGRAL SOLUTIONS SD S.A.S.,0,"226,500",0,"207,000","200,500",0,"200,500",0,"405,000","204,000","204,000","204,000","1,851,500","203,400","203,400","203,400","203,400","203,400","203,400","203,400","203,400","203,400","203,400","203,400","203,400","2,440,800","204,000","204,000","204,000","204,000","204,000","204,000","204,000","204,000","204,000","204,000","204,000","204,000","2,448,000","204,000","204,000","204,000","204,000","204,000","204,000","204,000","204,000","204,000","204,000","204,000","204,000","2,448,000","51,000",0,"18,000","18,000","18,000","36,000","36,000","36,000","54,000","54,000","54,000","54,000","54,000","432,000",,"432,000","634,000","-202,000","1,851,500","158,500","1,902,000",,"152,188","-6,313",,"202,000",,,,,,,,,,,,,,,,,,,,
LADB,Grow ,ALIANZA FARMACEUTICA,"101,500","111,750","46,500","72,250","126,500","127,000","126,500","114,250","114,750","127,000","127,000","127,000","1,322,000","129,159","129,159","129,159","129,159","129,159","129,159","129,159","129,159","129,159","129,159","129,159","129,159","1,549,908","129,540","129,540","129,540","129,540","129,540","129,540","129,540","81,600","81,600","81,600","81,600","81,600","1,314,780","81,600","81,600","81,600","81,600","81,600","81,600","61,200","61,200","61,200","61,200","61,200","61,200","856,800","3,188","40,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","480,000",,"480,000","585,500","-105,500","1,322,000","146,375","1,756,500",,"92,063","-54,313",,"105,500",,,,,,,,,,,,,,,,,,,,
LADB,Capture,OCGN,"20,500","16,500","45,500",0,0,0,500,"66,000","50,000","50,000","50,000","50,000","349,000","50,850","50,850","50,850","50,850","40,680","40,680","40,680","40,680","40,680","20,340","20,340","20,340","467,820","20,400","20,400","20,400","20,400","20,400","20,400","20,400","20,400","20,400","20,400","20,400","20,400","244,800","20,400","20,400","20,400","20,400","20,400","20,400","20,400","20,400","20,400","20,400","20,400","20,400","244,800","-4,000","40,000","40,000","40,000","60,000","60,000","60,000","60,000","80,000","80,000","80,000","80,000","80,000","760,000",,"760,000","82,500","677,500","349,000","20,625","247,500",,"33,313","12,688",,"-677,500",,,,,,,,,,,,,,,,,,,,
ICNE,Capture,JERSALUD,"24,000",0,"54,000","27,000","27,000","27,000","27,000","30,000","24,000","27,000","20,500","27,000","314,500","27,340","27,340","27,340","27,340","27,340","27,340","27,340","27,340","27,340","27,340","27,340","27,340","328,080","27,400","27,400","27,400","27,400","27,400","27,400","27,400","27,400","27,400","27,400","27,400","27,400","328,800","27,400","27,400","27,400","27,400","27,400","27,400","27,400","27,400","27,400","27,400","27,400","27,400","328,800",-750,,,,,,,,,,,,,0,,0,"159,000","-159,000","314,500","39,750","477,000",,"19,438","-20,313",,"159,000",,,,,,,,,,,,,,,,,,,,
PMCE,Capture,COHAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40,680","61,020","101,700","101,700","101,700","101,700","101,700","101,700","711,900","102,000","102,000","102,000","102,000","102,000","102,000","163,200","163,200","163,200","163,200","163,200","163,200","1,591,200","163,200","163,200","163,200","163,200","163,200","163,200","163,200","163,200","163,200","163,200","163,200","163,200","1,958,400",,0,0,"15,000","15,000","15,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","255,000",,"255,000",0,"255,000",0,0,0,,0,0,,"-255,000",,,,,,,,,,,,,,,,,,,,
PMCE,Capture,TODO DROGAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"36,000","36,000","36,000","36,000","36,000","54,000","54,000","54,000","72,000","72,000","72,000","72,000","630,000",,"630,000",0,"630,000",0,0,0,,0,0,,"-630,000",,,,,,,,,,,,,,,,,,,,
ICNE,Capture,SOCIEDAD INVERSIONES FARMEDICALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40,800","40,800","40,800","40,800","40,800","40,800","244,800",,0,0,0,0,0,0,"18,000","18,000","18,000","18,000","18,000","18,000","108,000",,"108,000",0,"108,000",0,0,0,,0,0,,"-108,000",,,,,,,,,,,,,,,,,,,,
PMCE,Capture,CENTRO HEMATOLOGICO DE CUCUTA,0,0,0,0,0,0,0,"20,000","20,000","40,400","40,400","40,800","161,600","40,680","40,680","40,680","40,680","61,020","61,020","61,020","61,020","61,020","61,020","61,020","61,020","650,880","61,200","61,200","61,200","61,200","61,200","61,200","61,200","61,200","61,200","61,200","61,200","61,200","734,400","61,200","61,200","61,200","61,200","61,200","61,200","61,200","61,200","61,200","61,200","61,200","61,200","734,400",,,,,,,,,,,,,,0,,0,0,0,"161,600",0,0,,"20,200","20,200",,0,,,,,,,,,,,,,,,,,,,,
ICNE,Capture,HEMATOLOGIA Y ONCOLOGIA DEL ORIENTE ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","240,000",,"240,000",0,"240,000",0,0,0,,0,0,,"-240,000",,,,,,,,,,,,,,,,,,,,
ICNE,Capture,IPS LLANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"20,000","20,000","20,000","20,000","20,000","20,000","40,000","40,000","40,000","40,000","40,000","40,000","360,000",,"360,000",0,"360,000",0,0,0,,0,0,,"-360,000",,,,,,,,,,,,,,,,,,,,
PMCE,Other,OASIS / RAMEDICAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"80,000","80,000","80,000","80,000","80,000","80,000","80,000","80,000","80,000","80,000","80,000","80,000","960,000",,"960,000",0,"960,000",0,0,0,,0,0,,"-960,000",,,,,,,,,,,,,,,,,,,,
LADB,Other,SOLINSA G.C. S.A.S. (DISFARMA),"18,000",0,"12,000",0,0,"10,000",0,"12,000",0,0,0,0,"52,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"54,000","54,000","54,000","54,000","54,000","54,000","54,000","54,000","54,000","54,000","54,000","54,000","648,000",,"648,000","40,000","608,000","52,000","10,000","120,000",,"1,500","-8,500",,"-608,000",,,,,,,,,,,,,,,,,,,,
ICNE,Other,GRUPO R&G S.A.S. / HOSP HUV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,0,0,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,
ICNE,Other,DDS PHARMA,0,"3,500",0,"4,000","4,000","4,000",0,0,0,0,0,0,"15,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","40,000","40,000","40,000","300,000",,"300,000","15,500","284,500","15,500","3,875","46,500",,0,"-3,875",,"-284,500",,,,,,,,,,,,,,,,,,,,
ICNE,Other,EVE DISTRIBUCIONES S.A.S.,0,"10,000",0,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,0,"10,000","-10,000","10,000","2,500","30,000",,0,"-2,500",,"10,000",,,,,,,,,,,,,,,,,,,,
ICNE,Other,CAFAM,0,"3,000","-3,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,0,0,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,
PMCE,Other,DEPOSITO DE DROGAS MONACO S.A.,"4,000",0,0,0,0,0,0,0,0,0,0,0,"4,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,0,"4,000","-4,000","4,000","1,000","12,000",,0,"-1,000",,"4,000",,,,,,,,,,,,,,,,,,,,
,,COLQUIMICOS S A,,,,,"5,250",500,"3,000",,,,,,"8,750",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,750",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,0,CLINICA LA AURORA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"18,000","18,000","18,000","18,000","36,000","36,000","36,000","36,000","36,000","54,000","54,000","54,000","414,000",,"414,000",0,"414,000",0,0,0,,0,0,,"-414,000",,,,,,,,,,,,,,,,,,,,
ZMGQ,0,LA ESTANCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","36,000","36,000","36,000","36,000","288,000",,"288,000",0,"288,000",0,0,0,,0,0,,"-288,000",,,,,,,,,,,,,,,,,,,,
ZMGQ,0,MEDEX,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,"21,000","21,000","21,000","21,000","21,000","21,000","21,000","21,000","168,000",,"168,000",0,"168,000",0,0,0,,0,0,,"-168,000",,,,,,,,,,,,,,,,,,,,
,,GRUPO AFIN FARMACEUTICA S.A.S.,0,0,0,0,0,"8,250","38,250",0,0,0,0,0,"46,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,,"8,250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Volume,,,"3,150,750","3,649,250","3,215,250","3,692,250","3,563,500","3,372,250","3,590,000","3,415,250","4,249,150","3,888,400","3,882,300","3,889,200","43,557,550","3,881,569","3,861,229","3,898,249","3,877,909","3,908,419","3,867,739","3,867,739","3,843,739","3,823,399","3,721,699","3,701,359","3,701,359","45,954,408","3,699,340","3,699,340","3,699,340","3,629,740","3,609,340","3,568,660","3,629,860","3,553,120","3,471,640","3,410,440","3,410,440","3,410,440","42,791,700","3,451,240","3,451,240","3,410,440","3,410,440","3,410,440","3,406,840","3,345,640","3,325,240","3,300,040","3,300,040","3,300,040","3,300,040","40,411,680","98,370","2,980,000","3,720,000","3,739,000","3,790,000","3,849,000","3,904,000","3,995,000","4,053,000","4,142,000","4,180,000","4,224,000","4,246,000","46,822,000",,"46,822,000","20,643,250","26,192,750","43,502,300","5,157,313","61,887,750",,"2,857,381",#DIV/0!,,"-26,192,750",,,,,,,,,,,,,,,,,,,,
ARP,,,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,,510,510,510,510,510,510,510,510,510,510,510,510,"12,586",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total mDKK ,,,2.57,2.98,2.62,3.01,2.91,2.75,2.93,2.79,3.47,3.17,3.17,3.17,35.54,3.17,3.15,3.18,3.16,3.19,3.16,3.16,3.14,3.12,3.04,3.02,3.02,37.50,3.02,3.02,3.02,2.96,2.95,2.91,2.96,2.90,2.83,2.78,2.78,2.78,34.92,2.82,2.82,2.78,2.78,2.78,2.78,2.73,2.71,2.69,2.69,2.69,2.69,32.98,,2,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,194,195,193,193,192,191,186,185,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,List Price,,,950,,,,,,,,,,,,,,,,,,,,,,,,,,,194,193,191,194,190,186,182,182,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Descuento por Escalas,1,"60,001",26%,703,,<60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"60,001","100,000",30%,665,,60-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"100,001","150,000",34%,627,,100-150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"150,001","200,000",40%,570,,150-200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"200,001","400,000",45%,522.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"400,001","600,000",45%,522.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"600,000",,49%,489.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Price,Price -2022,,,,,,,,,,,,"2,022",Price -2023,,,,,,,,,,,,"2,023",Price -2024,,,,,,,,,,,,"2,024",Price -2025,,,,,,,,,,,,"2,025",,Price -AB22,,,,,,,,,,,,"2,025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Maintain,ORGANIZACION VIHONCO IPS SOCIEDAD,500,500,500,500,500,500,500,500,500,500,500,500,500,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,,500,500,500,500,500,500,500,500,500,500,500,500,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LADB,Maintain,FUNDACION SOCIAL PARA PROMOCION DE LA VIDA,608,523,523,523,627,703,703,703,703,703,703,703,644,703,703,703,703,703,703,703,665,665,665,665,665,687,665,665,665,703,703,703,703,703,703,703,703,703,694,703,703,703,703,703,665,665,665,703,703,703,703,694,,523,523,523,523,523,523,523,523,523,523,523,523,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,Grow ,AUDIFARMA S.A.,608,523,523,523,523,523,523,523,523,523,523,523,530,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,570,570,570,570,570,542,570,570,627,627,627,627,627,627,627,627,627,627,618,,523,523,523,523,523,523,523,523,523,523,523,523,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Grow ,DROGUERIAS CRUZ VERDE S A S,235,570,523,523,570,523,570,523,523,523,523,523,510,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,570,570,570,534,570,570,570,570,570,570,627,627,627,627,627,627,599,,523,523,523,523,523,523,523,523,523,523,523,523,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,Grow ,CENTRO MEDICO IMBANACO DE CALI S.A.,608,394,523,551,589,523,523,523,523,523,523,523,527,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,,570,570,570,523,523,523,523,523,523,523,523,523,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Grow ,INTEGRAL SOLUTIONS SD S.A.S.,,504,,504,504,,503,683,503,503,503,503,523,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,,703,703,703,703,703,703,703,703,703,703,703,703,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LADB,Grow ,ALIANZA FARMACEUTICA,627,627,703,665,627,627,627,627,627,627,627,627,637,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,665,665,665,665,665,643,665,665,665,665,665,665,665,665,665,665,665,665,665,,703,703,703,703,703,703,703,703,703,703,703,703,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LADB,Capture,OCGN,703,703,703,703,703,703,703,665,703,703,703,703,700,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,,703,703,703,703,703,703,703,665,665,665,665,665,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Capture,JERSALUD,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,,703,703,703,703,703,703,703,703,703,703,703,703,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Capture,COHAN,,,,,703,703,703,703,703,703,703,703,703,703,703,703,703,703,665,627,627,627,627,627,627,662,627,627,627,627,627,627,570,570,570,570,570,570,599,570,570,570,570,570,570,570,570,570,570,570,570,570,,703,703,703,703,703,703,703,703,703,703,703,703,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Capture,TODO DROGAS,,,,,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,,703,703,703,703,703,703,703,703,665,665,665,665,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Capture,SOCIEDAD INVERSIONES FARMEDICALL,,,,,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,,703,703,703,703,703,703,703,703,703,703,703,703,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Capture,CENTRO HEMATOLOGICO DE CUCUTA,,,,,703,703,703,703,703,703,703,703,703,703,703,703,703,665,665,665,665,665,665,665,665,678,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,,703,703,703,703,703,703,703,703,703,703,703,703,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Capture,HEMATOLOGIA Y ONCOLOGIA DEL ORIENTE ,,,,,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,,703,703,703,703,703,703,703,703,703,703,703,703,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Capture,IPS LLANO,,,,,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,,703,703,703,703,703,703,703,703,703,703,703,703,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
